20131101200   900911      636.00
20131101200   901203       50.00
20131101200 26020038      770.00
20131101301   219200      788.00
20131101301   219300      263.00
20131101301   219800      279.00
20131101302   219200      430.00
20131101302   219300      143.00
20131101302   219800      152.00
20131101303   219200      645.00
20131101303   219300      215.00
20131101303   219800      228.00
20131101403   212001       50.00
20131101403   219776       50.00
20131101403   219775       50.00
20131101403   219800       60.00
20131101403   293022        9.00
20131101403   421217       20.00
20131101403   771324      240.00
20131101403 25001000     1194.00
20131101426   181202       86.00
20131101426   181231      163.00
20131101426   191179      137.00
20131101426   212002      130.00
20131101426   212001      180.00
20131101426   219200        7.00
20131101426   219300        6.00
20131101426   219775       50.00
20131101426   219776       50.00
20131101426   219800       50.00
20131101426   293022     1014.00
20131101426   421217       23.00
20131101426   421318      717.00
20131101426   512033       10.00
20131101426   900911      741.00
20131101426   901002        3.00
20131101444   181231       20.00
20131101444   191179      405.00
20131101444   212001      230.00
20131101444   219200      100.00
20131101444   219449      100.00
20131101444   219776       50.00
20131101444   219775      200.00
20131101444   219800      200.00
20131101444   293022      198.00
20131101444   421217      110.00
20131101444   421318      120.00
20131101444   771324      250.00
20131101444   900911      565.00
20131101444 25000138      200.00
20131101551   211247      160.00
20131101551   211202       96.00
20131101551   211246       96.00
20131101551   211245      160.00
20131101551   211248      160.00
20131101551   211345      160.00
20131101551   212003      246.00
20131101551   219200      851.00
20131101551   219300      167.00
20131101551   901203      240.00
20131101552   219300      375.00
20131101552   490104     1149.00
20131101554   219300      480.00
20131101556   581205      272.00
20131101557   513200      320.00
20131101558   900609      824.00
20131101559   219200      328.00
20131101602   181231      271.00
20131101602   181202        3.00
20131101602   191179       40.00
20131101602   293022       29.00
20131101602   301318       21.00
20131101602   301316      467.00
20131101602   301317      110.00
20131101602   311307      320.00
20131101602   311306       66.00
20131101602   311302      521.00
20131101602   421217      425.00
20131101602   421318      283.00
20131101602   512033       12.00
20131101602   771223      616.00
20131101602   771324      698.00
20131101602   900116      102.00
20131101602   900117       34.00
20131101602   900911      138.00
20131101602   901002      497.00
20131101602 25001000       58.00
20131101602 26019033       58.00
20131101602 26019031       29.00
20131101603 25401024   545467.00
20131101634   181231      250.00
20131101634   181202        3.00
20131101634   191179       37.00
20131101634   293022       27.00
20131101634   301318       19.00
20131101634   301316      431.00
20131101634   301317      101.00
20131101634   311307      295.00
20131101634   311306       61.00
20131101634   311302      481.00
20131101634   421217      392.00
20131101634   421318      261.00
20131101634   512033       11.00
20131101634   771223      568.00
20131101634   771324      644.00
20131101634   900116       94.00
20131101634   900117       31.00
20131101634   900911      127.00
20131101634   901002      459.00
20131101634 25001000       53.00
20131101634 26019033       53.00
20131101634 26019031       27.00
20131101640   181231      156.00
20131101640   181202        2.00
20131101640   191179       23.00
20131101640   293022       17.00
20131101640   301318       12.00
20131101640   301316      269.00
20131101640   301317       63.00
20131101640   311307      185.00
20131101640   311306       38.00
20131101640   311302      300.00
20131101640   421217      245.00
20131101640   421318      163.00
20131101640   512033        7.00
20131101640   771223      355.00
20131101640   771324      403.00
20131101640   900116       59.00
20131101640   900117       20.00
20131101640   900911       80.00
20131101640   901002      287.00
20131101640 25001000       33.00
20131101640 26019033       33.00
20131101640 26019031       17.00
20131101643   181231      260.00
20131101643   181202        3.00
20131101643   191179       39.00
20131101643   293022       28.00
20131101643   301318       20.00
20131101643   301316      449.00
20131101643   301317      106.00
20131101643   311307      308.00
20131101643   311306       63.00
20131101643   311302      501.00
20131101643   421217      409.00
20131101643   421318      272.00
20131101643   512033       11.00
20131101643   771223      592.00
20131101643   771324      671.00
20131101643   900116       98.00
20131101643   900117       33.00
20131101643   900911      133.00
20131101643   901002      478.00
20131101643 25001000       56.00
20131101643 26019033       56.00
20131101643 26019031       28.00
20131101661   191179      530.00
20131101661   902406     1334.00
20131101662   181231      960.00
20131101663   512033      400.00
20131101664   293001      158.00
20131101664   902406      130.00
20131101771   421217     1181.00
20131101771   421318      977.00
20131101772   421217        7.00
20131101772   421318       81.00
20131101813 25003012     2396.00
20131101813 26016412       52.00
20131102012   191179       60.00
20131102012   219300      100.00
20131102012   219449       50.00
20131102012   219800       50.00
20131102012   270296       20.00
20131102012   293022      450.00
20131102012   421217       20.00
20131102012   421318      110.00
20131102012   900911      100.00
20131102012 26019031      100.00
20131102012 26019006     5401.00
20131102016   181202        1.00
20131102016   181231       50.00
20131102016   219300      125.00
20131102016   293002       50.00
20131102016   293022      100.00
20131102016   401202      410.00
20131102016   421217      363.00
20131102016   421318       10.00
20131102016   771324        5.00
20131102016   900309      200.00
20131102016 26019031     2464.00
20131102016 26019033       24.00
20131102037   181231       10.00
20131102037   181202       44.00
20131102037   212002       40.00
20131102037   219449       25.00
20131102037   219800      164.00
20131102037   293022      160.00
20131102037   421217      210.00
20131102037   510203      358.00
20131102037   512033       10.00
20131102037   513201       50.00
20131102037   513200        5.00
20131102037   581206        8.00
20131102037   581205      257.00
20131102037   581207        8.00
20131102037   771324      110.00
20131102037   900116       55.00
20131102037 26019033     1931.00
20131102037 26019031       40.00
20131102102   292003      600.00
20131102102   901203      172.00
20131102102   901301      806.00
20131102102   293022       93.00
20131102102   421318     1702.00
20131102102   900911       60.00
20131102102   901002      120.00
20131102102   512032        3.00
20131102102   181231      743.00
20131102102   181232      152.00
20131102102   231268      862.00
20131102102   231254       64.00
20131102102   270327      272.00
20131102102 25000101       16.00
20131102102 25000301       32.00
20131102102 25000601       16.00
20131102104   212002       30.00
20131102104   219200      270.00
20131102104   219449       61.00
20131102104 25000101       16.00
20131102104 25000301       24.00
20131102104   293022      198.00
20131102104   421318       52.00
20131102104   490204      608.00
20131102104   231296       85.00
20131102105   181231       48.00
20131102105   181232       16.00
20131102105   212002       51.00
20131102105   219200      133.00
20131102105   219449       21.00
20131102105   231254      171.00
20131102105   231268       20.00
20131102105   231295      102.00
20131102105 25000101     1010.00
20131102105 25000301       12.00
20131102105   292003       60.00
20131102105   293022      243.00
20131102105   421318      180.00
20131102105   490204       59.00
20131102105   512032       17.00
20131102105   883578        7.00
20131102105   883580       18.00
20131102105   900911       27.00
20131102105   901002        1.00
20131102105   901301       97.00
20131102105   980500       63.00
20131102105   980513       37.00
20131102105   981113      157.00
20131102105   231296      339.00
20131102107   212002        6.00
20131102107   219200     1103.00
20131102107   231254        7.00
20131102107   231268        5.00
20131102107   231295        2.00
20131102107 25000101      130.00
20131102107 25000301       12.00
20131102107 25000401      235.00
20131102107   293009       50.00
20131102107   293022      146.00
20131102107   421318     1232.00
20131102107   490204      343.00
20131102107   512032        9.00
20131102107   900911        5.00
20131102107   901301     1009.00
20131102107   980200        9.00
20131102107   231296      146.00
20131102109   212002        4.00
20131102109   219802       24.00
20131102109   231254       28.00
20131102109   231295       46.00
20131102109 25000101       12.00
20131102109 25000301       44.00
20131102109 25000401      160.00
20131102109 25000601       16.00
20131102109 25000701       16.00
20131102109   292003        7.00
20131102109   293009     1000.00
20131102109   293022       43.00
20131102109   421318      603.00
20131102109   512032        8.00
20131102109   900911      100.00
20131102109   901203        6.00
20131102109   901301      335.00
20131102109   980600       30.00
20131102109   231296     1794.00
20131102110   212002      112.00
20131102110   219449       80.00
20131102110   219802      100.00
20131102110   231254      180.00
20131102110   231268      956.00
20131102110   231298       40.00
20131102110   293022      290.00
20131102110   421217      124.00
20131102110   901301      478.00
20131102116   181231       16.00
20131102116   181232        8.00
20131102116   212002       61.00
20131102116 25000101       32.00
20131102116 25000301        6.00
20131102116   293022     1537.00
20131102116   421318     1489.00
20131102116   512032       30.00
20131102116   883509      172.00
20131102116   900911       80.00
20131102116   901203       14.00
20131102116   883522       16.00
20131102117   901301      411.00
20131102117   421217     1476.00
20131102117   512032      107.00
20131102117   212002       48.00
20131102117   231268        7.00
20131102117   231254       21.00
20131102117   231295       51.00
20131102117   490204      662.00
20131102117   219449       22.00
20131102117   219802      593.00
20131102117   270422      300.00
20131102117 25000101       10.00
20131102120   293022     1838.00
20131102120   421217     1323.00
20131102120   900911       60.00
20131102120   512032        9.00
20131102120   212002       66.00
20131102120   231254       32.00
20131102120 25000101       64.00
20131102120 25000401       32.00
20131102121   293009      890.00
20131102124   181231        6.00
20131102124   181232        6.00
20131102124   191179     1065.00
20131102124   212002       35.00
20131102124 25000301      167.00
20131102124 26020201      165.00
20131102124   293022      104.00
20131102124   421318       18.00
20131102124   512032       58.00
20131102124   883509       57.00
20131102124   900911      519.00
20131102125   293022     1468.00
20131102125   421217      218.00
20131102125   883512      987.00
20131102125   624624       30.00
20131102125 25000101      190.00
20131102126   212002       12.00
20131102126   219200       51.00
20131102126   219449       19.00
20131102126   219802       25.00
20131102126   231254       24.00
20131102126   231268       16.00
20131102126   231295        5.00
20131102126 25000101       36.00
20131102126   292003      127.00
20131102126   293022      192.00
20131102126   421318       41.00
20131102126   490204      260.00
20131102126   512032       92.00
20131102126   883512       76.00
20131102126   901002        7.00
20131102126   901301       32.00
20131102126   231296       41.00
20131102181   212002      430.00
20131102181   219200      874.00
20131102181   219449      228.00
20131102181   231295       18.00
20131102181 25000101      173.00
20131102181   421217     1783.00
20131102181   581205       53.00
20131102181   900911       56.00
20131102181   231296       12.00
20131102182   421217      869.00
20131102182   900911       63.00
20131102182   212002      113.00
20131102182   623363       30.00
20131102182   623928       20.00
20131102182   623932      300.00
20131102182   624510       30.00
20131102182   624512       40.00
20131102182   624620       30.00
20131102182   624621       30.00
20131102182   624632       30.00
20131102182   624636       30.00
20131102182   624705       49.00
20131102182   624707       30.00
20131102182   624708       30.00
20131102182   219200      340.00
20131102182   219449     2634.00
20131102182 26016401      180.00
20131102229   219200       60.00
20131102229   231254      397.00
20131102229   231268       84.00
20131102229   231295        2.00
20131102229 25000101       72.00
20131102229 25000301      180.00
20131102229 25000401       80.00
20131102229 25000601      226.00
20131102229 25000701      330.00
20131102229   292010      724.00
20131102229   293022      477.00
20131102229   421318        8.00
20131102229   490204       16.00
20131102229   900911       30.00
20131102229   901002       14.00
20131102229   901301     1959.00
20131102229   980500      130.00
20131102229   980600     1156.00
20131102229   981113      210.00
20131102229   981213      300.00
20131102229   231296      112.00
20131102400 23210009     4859.00
20131102400 26012009     2103.00
20131102400 25002009     4410.00
20131102400   002915      190.00
20131102400 23240009      115.00
20131102400   002921      233.00
20131102400 23220009     2047.00
20131102400 23012909      220.00
20131102400 25006209      663.00
20131102400 23011009      176.00
20131102400 26015509      120.00
20131102400 25000309      242.00
20131102400 23230009     1079.00
20131102427 23250111     2126.00
20131102427 23250211      647.00
20131102427   270416       50.00
20131102427   270417      437.00
20131102427 26011011     1279.00
20131102427 26012011      492.00
20131102500 23020110      158.00
20131102500 23021510     1730.00
20131102500 25000110     3418.00
20131102500 25000710     1192.00
20131102500 26012110      146.00
20131102500   002921      146.00
20131102500 25000310     1952.00
20131102500 23210010      129.00
20131102500   270358       90.00
20131102500 23240010       52.00
20131102707 25000420     1317.00
20131102801   219800       67.00
20131102801   270328       66.00
20131102801   270440      264.00
20131102801   293022       60.00
20131102801 25000113      360.00
20131102801 25001000     5509.00
20131102807 25001000      770.00
20131102808   270335       66.00
20131102808   270312      969.00
20131102808   270429      267.00
20131102808   270419      264.00
20131102808   421217       10.00
20131102808   771324       10.00
20131102808 25000113      279.00
20131102808 25001000     6271.00
20131102815   219200      100.00
20131102815   270310      262.00
20131102815   293022       70.00
20131102815   421217       67.00
20131102815   900911       50.00
20131102815 25000113      132.00
20131102815 25001000     3606.00
20131102815 26019032       75.00
20131103400   270319        6.00
20131103400   270394        7.00
20131103400 25000113     1427.00
20131106001   181202       43.00
20131106001   181231       88.00
20131106001   191179      169.00
20131106001   212001        5.00
20131106001   212003        1.00
20131106001   212004       56.00
20131106001   219200        3.00
20131106001   270329       99.00
20131106001   270391       40.00
20131106001   293022      149.00
20131106001   421217        8.00
20131106001   421318       62.00
20131106001   490104       94.00
20131106001   512032        1.00
20131106001   512033        1.00
20131106001   513201       19.00
20131106001 25000122       30.00
20131106001 25000138       99.00
20131106001 25000338      215.00
20131106002   181202       52.00
20131106002   181231      108.00
